PC1,PC2,PC3
-0.22040798681663096,-0.0025467153729560542,0.0009584052749184791
-0.2204649519380295,-0.0025588457154908715,0.0009653406017503886
-0.22071236039576414,-0.0025736257368347767,0.0010698963815340935
-0.22063608828544284,-0.0025527381383636917,0.0009463845702261765
-0.22100723961918511,-0.002578015123123645,0.0011805899145510878
-0.22090846866391034,-0.0026312412087478483,0.001105569540749467
-0.22055190659787527,-0.002465926368207532,0.0011251074338396788
-0.22070567028914168,-0.0023001756033160675,0.0012113761045509307
-0.2207392380513388,-0.0023683052960963404,0.0010869740068968053
-0.22030776438652483,-0.00232478789464345,0.00098512065457218
-0.22029230989095888,-0.002406767457718061,0.0009097613372682144
-0.22050728796093735,-0.0019770309473838826,0.0012047629436198483
-0.22061725543425606,-0.0019579005629498255,0.0012258807918742978
-0.2207314165544323,-0.0019606339618940824,0.0012498387582396428
-0.22088644754877607,-0.0019654329850753724,0.0012602418225257678
-0.22115011153004943,-0.0020826567542992632,0.0012948530891175767
-0.22140949930605844,-0.0022377581214318466,0.001403779045246404
-0.22134034610661102,-0.002085864779434421,0.0014446269590477504
-0.22111136612361906,-0.0021155094080649132,0.0013913044282459945
-0.2213277716342275,-0.0020870253850996797,0.0015019153123908907
-0.22157712209648453,-0.002099438184086798,0.0016496247602944354
-0.22157395426556176,-0.001801253143974402,0.0016527475454813283
-0.2218475403678902,-0.0021452282294734826,0.0019312332840473328
-0.2223488560840067,-0.002343826284537623,0.0022681957757248374
-0.22204083580835904,-0.002307049989166892,0.0019949804800388294
-0.22214346162927007,-0.0024007590380053607,0.0019474987235184149
-0.22224082591941036,-0.0024209626497531493,0.0019826678265678784
-0.22419537773670803,-0.00862817750806077,0.0025712689771657535
-0.22439529208156136,-0.010073677162694339,0.00198143848690393
-0.22463968335228207,-0.009892057955067233,0.0021369452104353826
-0.22463705884070045,-0.009942444152028884,0.002239234731737686
-0.22496883668325857,-0.010125718136045564,0.0026273008756862205
-0.22528730762439178,-0.010189284734332128,0.002849347722412513
-0.22525478891831996,-0.01045846519953207,0.0027342128636380367
-0.2258073376091115,-0.010622201599051312,0.0031185960319626573
-0.22597445471830013,-0.01119328420290462,0.002934008492404677
-0.22569582926118423,-0.011299713276432258,0.0027277800791201743
-0.22582763818616627,-0.011482954996590295,0.002680433621171994
-0.22555227234051634,-0.011818784259132045,0.0024491727312575236
-0.22507024503340345,-0.011664852867320141,0.0020755124298173573
-0.22514236082540856,-0.01161438075488324,0.002201756979303603
-0.2252424269873202,-0.011768382247829329,0.002689446164856418
-0.22519890783412994,-0.011820695185193847,0.0026871147141688625
-0.2253792703617162,-0.011959250093458669,0.002623118721439253
-0.22528101898199301,-0.012269079202899736,0.0025194544251745748
-0.22498498886461224,-0.012444709189388996,0.002309509032526849
-0.22516904610443428,-0.012526161191704308,0.0024433537678505792
-0.2252899882635871,-0.01262706408447339,0.0025150070302869514
-0.22556092797835373,-0.013507989057552398,0.002492029209133255
-0.2258443075400095,-0.013453649539556266,0.0025553775154343356
-0.22555561127044088,-0.011647247221638866,0.0025485375002085257
-0.22538813731521223,-0.010936140793640999,0.0025844654753584446
-0.22509844139276525,-0.010565553560767112,0.002291781132831857
-0.22536137650590343,-0.010611872336093496,0.0024411009862829566
-0.225064679406212,-0.01077023881211887,0.002353668282539825
-0.22491465468688304,-0.010836681825105991,0.0023652144761235577
-0.22419862310951358,-0.00983023397305523,0.0017904081439163188
-0.22406829404983214,-0.009842945131231316,0.0017112294871315385
-0.22370310492026435,-0.009804956554659535,0.0016120294620326548
-0.22389286921309487,-0.010006120197541985,0.001749996049638639
-0.22403454745527088,-0.009849408044671408,0.0019134484956221556
-0.22426969455786033,-0.010345334665784744,0.0016809937794274997
-0.22439511609676138,-0.010814857642789041,0.001605930935904548
-0.2245057613214718,-0.010932552955311576,0.0017373440163706666
-0.22474953675405018,-0.011478257629311352,0.0016455975200285746
-0.22484949834036425,-0.011485049381688206,0.001582337243012907
-0.22534152180225991,-0.011896211475884178,0.0018126568784299461
-0.2254263144094431,-0.011935709224784844,0.0019427547474267848
-0.22554278973163205,-0.011963555941888575,0.0021555259826236016
-0.22553432081314592,-0.01198332705186768,0.002183782067439427
-0.22542188797690055,-0.011291241398823478,0.0022813162263896156
-0.225243269918915,-0.011327668583766588,0.0021619511533799104
-0.2245400861552308,-0.010591243152960714,0.0015932115704140044
-0.2249726794734171,-0.011001453722873106,0.0018711268728007703
-0.2250509877747063,-0.011226109934989589,0.001975424617349864
-0.2250750398916112,-0.011217495488194928,0.001954958764369154
-0.22526234907139403,-0.011216278200359744,0.0019637738446324233
-0.22525437442007656,-0.011244726203753237,0.001954332410614446
-0.22503819630894362,-0.010889701771175453,0.0021205080126843563
-0.22485031252964327,-0.010293555413797966,0.0023106752959068185
-0.22480012647218836,-0.010286316697491492,0.002232081932740071
-0.22483512346997567,-0.010188430237719998,0.0022630643986489554
-0.2250570919857135,-0.010269920777787524,0.002342215316867624
-0.22478836982919553,-0.009883391663998913,0.0020460944989377137
-0.2245724888054218,-0.009537740615701243,0.0020926990375265816
-0.22429916068311742,-0.009022274938632035,0.0019524413142010617
-0.22416336540947918,-0.008899983304525187,0.001788074608012955
-0.2240291839551307,-0.00859476656524205,0.0019178268461643147
-0.2237775083508617,-0.00851464118260372,0.0017603695439837742
-0.22385681542688304,-0.008392238462694799,0.0019087236725622402
-0.2240866867475394,-0.00856104630931782,0.0019127558386832823
-0.22399100854642093,-0.008484814994375516,0.0019611005464615886
-0.22359408869205172,-0.008669658740580347,0.0017133083820422485
-0.22341835274282862,-0.008524017882908729,0.0016748926972759229
-0.22338526613784365,-0.008381499491341227,0.0016322902075495893
-0.2230629318756906,-0.008386960243684457,0.0014994208371790865
-0.22285618692976564,-0.008379529904633504,0.0014970129416260545
-0.22247760267921501,-0.008097262150318519,0.001824840485242291
-0.22276945541909177,-0.008017680147714455,0.0018359422204927986
-0.2230391750934398,-0.008473257740543406,0.001839111950930774
-0.222548875926049,-0.008622352366702979,0.0014843860398527323
-0.2225677238739854,-0.008483876870118753,0.001496560915006582
-0.22252194146637144,-0.008727915549037787,0.001462847561498507
-0.2226382933321978,-0.008764912959755029,0.001553547609143504
-0.2230187084162658,-0.0087730820777193,0.0016952798195236068
-0.22245972309737932,-0.008486439848558949,0.0015087546744552997
-0.2226093451701254,-0.008534406209108378,0.0016472355157172778
-0.22288663495248234,-0.008961059815737759,0.001419427730910362
-0.22281866866698233,-0.009015824628552861,0.0013961313354018481
-0.22278570591765776,-0.008979350658857266,0.0014537979925583321
-0.22315922084729978,-0.009024744323840723,0.001574587646006591
-0.22334230927577678,-0.00910441923071221,0.001675538541879932
-0.22341594563038994,-0.009159892544557274,0.0017636857904049326
-0.22372133581666798,-0.009322226760529708,0.0020892023266762738
-0.22370863514645403,-0.009693727502001622,0.001981520803594589
-0.22337288260546276,-0.00968600289183392,0.0018616726410526617
-0.2230317901802976,-0.00967704542800792,0.0017415717528862845
-0.22330863639865658,-0.009738614093908688,0.0019466177910059722
-0.22279871439543952,-0.009306036065043806,0.001616315437075995
-0.2228346977325939,-0.009193302986091249,0.001776586176262368
-0.2225376292883107,-0.00915066692581534,0.0015809146922219075
-0.22236324195941526,-0.009149003281945433,0.00145769137409761
-0.22273503571577632,-0.009170514486547958,0.0016321867663178311
-0.22282871054947778,-0.009194791927802771,0.0017239173721062342
-0.2230026343885565,-0.009165270792924491,0.0018265538913980004
-0.2231217700737866,-0.009060474494672562,0.0020107735242444733
-0.22307645301161017,-0.009090345503351433,0.002017720835817569
-0.22298719009269533,-0.009461576980305576,0.0018064378065857547
-0.22334460634915226,-0.009776445230296756,0.001918201964625997
-0.22297437139811407,-0.009956343326023099,0.001574109656524188
-0.222899713371666,-0.009989642139831728,0.0015456396318078295
-0.22317619235584693,-0.010236032298838028,0.0016205387275690512
-0.2230096885461494,-0.010256596127909882,0.0015364771989629425
-0.22278886885925497,-0.010251857317502241,0.0014743943875576062
-0.22342417214909224,-0.01034460169780114,0.0019068042447296881
-0.22390239532836317,-0.010885176677806835,0.0023520262556896406
-0.22378909046644593,-0.011088537782760201,0.0025191956460204248
-0.22392428189797392,-0.011115618616368913,0.002549182243900366
-0.2242718275975584,-0.011570049320041442,0.0025514062238757057
-0.22456319211783562,-0.011858851355035789,0.0025394729019009147
-0.2248773208153321,-0.012114732231691221,0.0025945580320848646
-0.2245095146743599,-0.01203156188521092,0.0024656716136163604
-0.22399926381411397,-0.011536073530087945,0.002365147337415298
-0.22405802685986362,-0.011350198006042558,0.00278508396966289
-0.2241643156296152,-0.0112007954301571,0.0029316427546356248
-0.22491704688558573,-0.013984917903689182,0.0022830293297959586
-0.22501115591276544,-0.014524377739030956,0.001899095405124822
-0.22502263582007026,-0.01451216043742285,0.0018218138956869882
-0.2249568682675994,-0.014566483072564808,0.0017861219359964586
-0.2249598770504539,-0.014354559299078827,0.0019501123021734984
-0.22505581368037883,-0.014336961616326489,0.001904634122029238
-0.2252360501255781,-0.014167652477127217,0.0020263242944323044
-0.22526232794876025,-0.014149442749098426,0.0019911740385617493
-0.225390877024896,-0.014136025988445444,0.0020367508553950676
-0.2251653726956416,-0.014272448647913117,0.0018245039347219818
-0.22502052135513817,-0.014247814436525594,0.0017138810757219357
-0.22516791411230141,-0.01428275408608311,0.0018330090984395096
-0.22552548711183862,-0.014724631484089163,0.0019799957122552466
-0.22562010974274171,-0.014865644391300194,0.002015544765465883
-0.22538034286357767,-0.014821962383305085,0.0016640249428116238
-0.22541505193093153,-0.014890706387897058,0.0015604380516410577
-0.22548745476428503,-0.014853583931766817,0.0015095967076895172
-0.22525898727075613,-0.014816112594677869,0.0014265404131601042
-0.22559184073195185,-0.014747897944382854,0.00159569045793605
-0.22558420387536132,-0.014613668728577953,0.0017342373721144688
-0.22557000954453937,-0.01462543370700671,0.0017259671372712097
-0.225620441828773,-0.014706573732449409,0.0017609107473411374
-0.22569875687146673,-0.014815036275016232,0.001771582082511146
-0.22560865637420033,-0.014920800236299334,0.001679322650390286
-0.2259884845578972,-0.01505309298072023,0.0018504195787685004
-0.22612332139586966,-0.015237573538423976,0.00191255607683064
-0.2262333230832468,-0.015292524877713178,0.0020306896181355744
-0.22636578662913223,-0.015678071698452548,0.0021352180187722315
-0.2259614151583222,-0.015404195950687254,0.0020988897947373754
-0.22542750823248556,-0.015311127116970238,0.0018477367095467026
-0.22539071425252377,-0.015398473567803113,0.0017534990490268407
-0.22537270844902255,-0.015299463454834924,0.0015959574181802153
-0.22516414001747376,-0.015270443290820427,0.0013946256457267924
-0.22539825376932546,-0.015382851606952738,0.0014179895240673428
-0.22530533840988098,-0.015401928328664645,0.0014059870131514934
-0.22523802567434098,-0.015403705319243462,0.0013350345495291964
-0.2252741486529985,-0.015338206119209765,0.001239751624690279
-0.22504899127026304,-0.014836948567983496,0.001423718553381823
-0.22493470905731536,-0.014786556761876953,0.0012484828251745485
-0.22492072981414246,-0.014797939840250159,0.00121951780667708
-0.2250079985939001,-0.014802708622426653,0.0012119044399952986
-0.22510395427356036,-0.014851222854860256,0.0012059845029158062
-0.2245968372673114,-0.014822632940203787,0.00093572844676413
-0.2244085932762501,-0.014501529782668896,0.000979125590133741
-0.2246939217543435,-0.014586607298575856,0.0012192316513736563
-0.2250045361874768,-0.014566709198149319,0.0013175534364159272
-0.22455088453036426,-0.014402198115902914,0.0009265988323392655
-0.22483479129947592,-0.014395275339979743,0.0011578033124480859
-0.2247565873412411,-0.014209672243986445,0.001152361960978014
-0.2248482834266512,-0.014224978871394036,0.0012102875338636668
-0.22451321696982804,-0.014042208820203005,0.0011061548665346828
-0.22488216727876845,-0.013895193156446769,0.0013012279824521082
-0.22490625107759318,-0.013889741047658336,0.0013008531932285582
-0.22476513493773337,-0.013846682490013938,0.001229314042241718
-0.2248219182200674,-0.01379664622481881,0.0012851539446150138
-0.22498930228201608,-0.013761311887280941,0.0014966955994330953
-0.22481617620786007,-0.013773073891743634,0.001461954062088418
-0.22485622170642014,-0.013976896743427256,0.0013117989056367393
-0.22470656701155942,-0.014043783444058957,0.0011753859840477453
-0.22447686044776913,-0.014030264496737409,0.0010771146292870952
-0.2244393663973947,-0.01416580314125589,0.0009678977782056467
-0.2247434804517826,-0.014316163732446622,0.0009652656355968833
-0.22493941534031095,-0.014308553827502714,0.0010532016240458084
-0.22476097703083803,-0.014314227125005163,0.0009847939056394836
-0.2246745750489709,-0.014247230017030552,0.0010263802508731327
-0.22469411406828768,-0.014370166778977926,0.0009700881389544949
-0.22435472223014363,-0.014365487902683565,0.0008390816416466325
-0.22467831733648402,-0.014470090499257529,0.0008366182459206645
-0.22467910176673309,-0.013950148013346058,0.00121890506096876
-0.22447761527143242,-0.013965085643327643,0.0011680627716136925
-0.2247352397539067,-0.014036515029926056,0.001156305237396485
-0.22488456655712757,-0.014099669558544088,0.001318056839552246
-0.2246148652005981,-0.014156953815675681,0.0010397027979319614
-0.2242553628381976,-0.0139434006747728,0.0008968707732371128
-0.22424890436369857,-0.013727932038590901,0.0009934654665968
-0.2241291862751819,-0.013782261582217974,0.0008668151858081825
-0.2239648521995845,-0.013759273000577485,0.0007404650090820601
-0.22384319648799408,-0.013736205117532794,0.000597200321789012
-0.22377845655645698,-0.013752797502216453,0.0005773604057262609
-0.22345104229744736,-0.013697728769191448,0.00029739551164140605
-0.22340985177565875,-0.013545652199859993,0.0003429918005622593
-0.22352658354424235,-0.013551244851307,0.00040264262061255173
-0.22357544157716472,-0.013577780140360913,0.00044150710389218424
-0.22382747806036404,-0.013592093328848719,0.0006132757204047653
-0.22387375364675305,-0.013554287301392586,0.0008562561096039428
-0.22376736822608292,-0.013243019911748262,0.0008591924876189741
-0.22370975792570563,-0.013133015094682406,0.0007972008846649328
-0.22385958009473605,-0.013121410420976502,0.0008614894279897467
-0.2238811747838719,-0.013236762084230422,0.0008642407089145382
-0.22384123221140215,-0.013068626484552825,0.000877781552846178
-0.2238511381407699,-0.012911128561396352,0.0009744215209054558
-0.22388261047095656,-0.012676469892184856,0.0009850390019622635
-0.22393795982883286,-0.012652958459958763,0.0009837247848277799
-0.22389390818203933,-0.012515035748953355,0.0009864061639565072
-0.22389509971139251,-0.012499962916830998,0.0009839844985163949
-0.22417818756639343,-0.012387414261147147,0.0010943086470528312
-0.22405567568558504,-0.0122241200335222,0.0009883239981228068
-0.22360496074099853,-0.012417736116618087,0.0006583305114240725
-0.22385582340268254,-0.01263704883115462,0.0007084849482467653
-0.22416260745083336,-0.01279187723510986,0.0008111666675773779
-0.224288795706479,-0.013012237547172985,0.0010860008782999906
-0.22441882756988132,-0.013101611625137729,0.001253047196920521
-0.22445354208116372,-0.01315496998442433,0.0013071629277516701
-0.22486080143171436,-0.013219745906396975,0.0016223256554659875
-0.22461416146178728,-0.013222659429932143,0.0015118927146940127
-0.2244787013518035,-0.012835305208501678,0.0016597061125781251
-0.2243277659922566,-0.012708943323695565,0.0014346497255637233
-0.22462336040645753,-0.012679751358557869,0.001515675478830669
-0.22485312997121223,-0.012779681596901784,0.0017085949543588959
-0.22490369490326065,-0.012794871039087573,0.0017515170628226101
-0.22475160001357541,-0.012775129257551334,0.0016320204629874033
-0.22475306355988742,-0.012851429303878411,0.0017544201801885562
-0.22490440432159153,-0.012855853418127259,0.0018239304271225106
-0.22468161451836272,-0.012332640105429156,0.001991100069108999
-0.22470264090002298,-0.012249708058145268,0.0020637407174462275
-0.22477683818713223,-0.012396251506492933,0.0020062578513886284
-0.22489202726964885,-0.01271793555667222,0.0019790440225540074
-0.22499013243467553,-0.013013813610077016,0.0020165075869274128
-0.22537519197531639,-0.013648537086856934,0.0020829548387690756
-0.2254483414156831,-0.013941593654787619,0.0019687840956418056
-0.22552671252201348,-0.013937719109093739,0.001975155018741257
-0.2255611988472566,-0.014294268735861999,0.002116046672974535
-0.22593687153565944,-0.014839653074970446,0.002259085318056869
-0.2262423917132968,-0.01507384654828893,0.002472742018083504
-0.22628162201296712,-0.01591318590116906,0.002136783691833158
-0.22677072451739616,-0.016747815050296624,0.0020460112428730124
-0.22666147069066364,-0.016812773082701276,0.0018387180232794233
-0.22664491751805685,-0.01667665305044279,0.001975232075468655
-0.2262097347458364,-0.01462582897059715,0.0019936177734966327
-0.2256704147860546,-0.014055575455206712,0.0017370118525514107
-0.2252907363194593,-0.013431819214256681,0.0019067424073565644
-0.2255035473893393,-0.01326180704599964,0.002255145849989021
-0.22539798132544236,-0.01304049978332784,0.0022665609064324824
-0.2255029815452272,-0.012978756190383028,0.002304354260074339
-0.22549025714640317,-0.012950615134424056,0.0022439363172904138
-0.2256633929044717,-0.013395821478760502,0.0021758326601431575
-0.22561567168969066,-0.013457691903371425,0.0021469543311559334
-0.2261646640906307,-0.013721981704999454,0.0023012386558395655
-0.22597677190977236,-0.013704814399372954,0.00215185030860517
-0.22598028799851763,-0.013651907132250434,0.0022466092386382364
-0.22613343960092833,-0.013750316561226095,0.002304368957004742
-0.2265487725146154,-0.013917188647240437,0.0025567078851668015
-0.22650289800706974,-0.013857749668193248,0.002536685945354153
-0.22663791106417072,-0.01355903467769197,0.002557908432549853
-0.2266977632919707,-0.01399095895911739,0.0024569526403590645
-0.2260303854265708,-0.013668357151814943,0.0019776746561374105
-0.22582884266649886,-0.013539819676479879,0.0018394710796015902
-0.22570471775255915,-0.013344293000334136,0.0017140266077458558
-0.2260030878579418,-0.013382851479334646,0.0019235154812943765
-0.22595960407224025,-0.013434389785075251,0.001894507277689278
-0.22591653309554613,-0.013317244968500164,0.0019002881901737097
-0.2257613574705098,-0.013037532652240016,0.0017369338338343342
-0.2257250194893842,-0.013161157947871495,0.0016333104525200026
-0.2257476863579846,-0.012982896958475763,0.0016685466821001374
-0.2255077362639665,-0.012976636050290272,0.0015324013931349327
-0.22550274632909798,-0.013022871273818683,0.0014459272748986213
-0.22524981952737042,-0.012999350449056691,0.0013519787057300061
-0.22515976659288675,-0.012921194697419118,0.0013512071251570524
-0.22530217540923075,-0.012919186725581037,0.0014445594739597328
-0.22517124464708213,-0.012915150941725007,0.0014028316247298048
-0.22504793164996936,-0.012817891539148241,0.0013968972164541665
-0.22545808874652282,-0.01280233039083969,0.0015870157757494707
-0.2251361543033915,-0.012789005233248472,0.0014360467420783105
-0.22493881826629836,-0.012733988083989027,0.001240013934691287
-0.22469935246449108,-0.012811939427388886,0.0010848246913914444
-0.22470709436026978,-0.012746091432755577,0.0010298874349657704
-0.22478795045615602,-0.012739480958617518,0.0010297637850164095
-0.22493113236687814,-0.012794840424868323,0.0012058338058571817
-0.22502917640740858,-0.012908506150796663,0.0013574234458063736
-0.22502914362301996,-0.012890063429311618,0.001336059158410696
-0.22491964549377744,-0.012900200700153151,0.0011785091962147316
-0.2248333060295164,-0.012612746477983373,0.0011451356926004757
-0.22505490420470659,-0.012654552435684066,0.0010935987819597995
-0.22501006103089427,-0.012882022570640996,0.001028420125021749
-0.22507431700481997,-0.0129953560354468,0.0009738534347869744
-0.2254752010486775,-0.013098925908181808,0.0012461639308241445
-0.2253011488172709,-0.013106553819423272,0.0011667003663130638
-0.22525343371750942,-0.013066381353772664,0.001077444921990235
-0.22517023805463082,-0.013004869950064606,0.0010073611104698958
-0.225213144242223,-0.01295662084301445,0.0009974629462672386
-0.22547583779393277,-0.012779595849920057,0.0012402484419114267
-0.2252833820334486,-0.012702274281268942,0.0011889655613771743
-0.22549654061182148,-0.012767100105108998,0.001290090212624939
-0.22517011749442237,-0.012516990827329506,0.0011235559212766182
-0.22513227980433145,-0.012439813115543371,0.0011825458591959743
-0.2249172312394602,-0.012418423297501183,0.00103748683315842
-0.22502409381218325,-0.012205664923030454,0.001164095074397655
-0.22476656358941105,-0.011804478393480202,0.0011813270536482655
-0.22488618257583995,-0.011792006496292485,0.0012198454452016986
-0.2247490239690206,-0.011757830464438198,0.0011810983441532985
-0.2245116804727804,-0.011036225458029977,0.0012651035853276779
-0.22442632657352363,-0.010822831971380786,0.001370444433413485
-0.22433351226072962,-0.010951878956094214,0.0013149789889981777
-0.22408357182674815,-0.010972411168292734,0.0010429507288955149
-0.22387299604468,-0.010760444156449453,0.000923647596309377
-0.22382566145832744,-0.010706072273925707,0.0008875067249776073
-0.2240716861403303,-0.010802503609070282,0.0010935830952742767
-0.2241820383988804,-0.010791758077986114,0.0011487725755492792
-0.22405511243006804,-0.01072614940255764,0.001059100113626356
-0.22394819660835907,-0.010889982616983571,0.0008731497696553152
-0.2242681533143566,-0.010903277991217469,0.0011756071959414221
-0.22468733549154327,-0.011506259309744669,0.0013707482341925488
-0.22489939956581434,-0.01167232781967812,0.0013379042860719075
-0.22496164897912407,-0.011854481173955298,0.0013287563409199246
-0.2252159744419868,-0.012209411090868412,0.0015844894168574972
-0.22526833249835573,-0.012410333804336504,0.0015378667292619095
-0.22523773342853654,-0.012201340844239753,0.0015643424679314634
-0.2250052671281876,-0.011734417368119459,0.0014431740192834203
-0.22517711690435052,-0.011723192363453639,0.0015046860407962573
-0.22502239473108293,-0.01171231058766785,0.0014645072442848182
-0.22493333092924425,-0.011199804768940358,0.0014940946116224526
-0.22459276695474795,-0.011100230889030407,0.0011505011887838782
-0.22474737437849623,-0.01124700791042299,0.001108259473733161
-0.22471181816558725,-0.011244990078958591,0.001107126008425822
-0.22462279958842707,-0.01122398336187841,0.0010875122020039983
-0.224551876063723,-0.011173649524698178,0.001124766503863266
-0.2247459610087113,-0.011165757886647584,0.0012125117113480515
-0.22463112582742462,-0.011192112372668397,0.0009966534760134532
-0.22459351219601761,-0.010984671449331948,0.0010407491858608277
-0.22481433991106603,-0.011037196260980332,0.0011706528430175105
-0.22495710925144596,-0.011419642893855032,0.001165165791294322
-0.22525711111438915,-0.011752195368726378,0.0013190137935204026
-0.22568154911338656,-0.012029581147847048,0.001675538882020691
-0.22539916323645487,-0.011877266669118144,0.001504169637448124
-0.22545452691352486,-0.011778729980829104,0.0016201956242860379
-0.22554809109846036,-0.011880536664215886,0.0016320820813421773
-0.2256360526755472,-0.011910440316106441,0.0016669749244500646
-0.2258773034834547,-0.011898476696088076,0.0017587857226004692
-0.22588757490688843,-0.011721951361205643,0.0018663415382017584
-0.22587463193895435,-0.011780314810211924,0.001878423254127572
-0.22605460166031013,-0.012014941468636681,0.0018913643212331796
-0.2259621970087253,-0.012036416183495838,0.0017732153969200388
-0.22587669918575523,-0.011996476954062495,0.0016919233186546935
-0.22543764191995969,-0.011856624691867287,0.0013461175075281553
-0.22516672476764563,-0.01162355447367628,0.0012802790514250318
-0.22519568286251399,-0.011562127641844009,0.001265913652364168
-0.22489900947177446,-0.011505773840431482,0.0010981073411344524
-0.2256392292247833,-0.01214209333594646,0.0014910269923604444
-0.22613711195945876,-0.012388567751906644,0.00170604474195209
-0.22609154744103233,-0.012260621091787952,0.0016867059977577856
-0.2258155555824533,-0.012134935391501992,0.0014081360258173389
-0.22607127952332293,-0.012196687086794118,0.00147797618298649
-0.2261627027673409,-0.012129441304281134,0.0014422215319985499
-0.22642297414636506,-0.012133150642000004,0.0015444154911579263
-0.22656321251520598,-0.012446429448724806,0.0013828782432205766
-0.22660747975343257,-0.012449059496479589,0.0014348043373470423
-0.22665514600922004,-0.01242382705087827,0.001466421581769165
-0.22664667208649583,-0.0126208964178246,0.0015250122175413205
-0.22624708746709568,-0.01256255254014959,0.0013502231366055869
-0.22644431391451397,-0.01258027625990933,0.0014171916974386079
-0.22616771937348776,-0.012691407549286977,0.0011413417155361986
-0.2257345712022976,-0.01244112703067104,0.0008044194191450941
-0.22581095489515757,-0.012324637788526261,0.0009035770467246386
-0.22591483230861012,-0.012359284282668866,0.0009285671779357382
-0.22562375566823634,-0.011989592929342955,0.0008314323971983305
-0.22570232399916018,-0.01164469973081429,0.0012586858927945814
-0.22582033869592916,-0.011869501819866936,0.0012605343806467708
-0.22576691900967016,-0.011850938196388652,0.0011285907123496344
-0.22563984361608372,-0.011544531868427656,0.0010839665545208106
-0.22579922265339278,-0.011370312138885357,0.0012200156756073189
-0.22573435294013938,-0.0109371641589998,0.0013850730921765324
-0.22604031510524425,-0.011214845159394445,0.0015642594826940658
-0.22586572266564264,-0.01117108929952652,0.0014855978330754601
-0.22577646473728122,-0.011166884478796348,0.0014535587155243882
-0.22604605787280213,-0.011645997623901616,0.0013541148908501263
-0.22604541435430478,-0.011816874285056785,0.0015951988768714085
-0.22610971484106518,-0.011876112053544873,0.001700214385765241
-0.2262790412944659,-0.011609491957894676,0.00186052061756843
-0.22634228057126088,-0.01172682438535075,0.001782320730700703
-0.22613350377089586,-0.011969929609524201,0.0014170964346741756
-0.22627180450704634,-0.012130828412204111,0.001388911818287989
-0.22612433427450648,-0.012183540928104645,0.0012210545376184947
-0.22597637208658697,-0.012047399312789576,0.0010305960826570613
-0.22592592155721097,-0.011939012026867722,0.0010044176931526918
-0.22597524961097565,-0.011815763092810908,0.0011611590993321653
-0.22587329727995362,-0.011832477470190093,0.0011821317546231007
-0.2260889028853275,-0.011805558765121066,0.0012740486114857033
-0.2260650971876242,-0.011563739166361156,0.001432392584206409
-0.2260139571943742,-0.011658532030828238,0.0012459125292113293
-0.22587378551255616,-0.011631715792574913,0.0011601621311673664
-0.2257426395152089,-0.011622808491560943,0.001082308815021181
-0.22595766545594753,-0.011481532814037524,0.0011533397146785028
-0.2259690588846849,-0.01148627054908995,0.0011647686462741805
-0.22598323147231408,-0.011394607771970237,0.0012348467078176406
-0.22606356374960287,-0.011327871118579724,0.001364401397156499
-0.22586609056099474,-0.01155048526385192,0.001093120939610028
-0.2259942158930924,-0.011547593836966212,0.0011189984715542756
-0.22619145936160368,-0.011744638261781034,0.0013027612559266977
-0.22582242243381584,-0.011829152116420475,0.0011305064744613056
-0.22556689500499605,-0.011869380984148484,0.001101738635255729
-0.22552905414486604,-0.011868457091201023,0.0010927471490228366
-0.22522258554271493,-0.011849826323889017,0.0009794313009122235
-0.22537017289242373,-0.011668347868271,0.0011621475387090044
-0.22535277021876374,-0.011678749019669612,0.0011978563594199558
-0.2253545895894943,-0.01165631742547797,0.0011570453402960353
-0.22536548727241074,-0.011620083279520271,0.0011673732632563232
-0.2254581242630886,-0.01134155126813914,0.0014185321648172928
-0.22546238048247527,-0.01117402899918469,0.0014024707402584653
-0.22566774841419834,-0.011340585208169402,0.0013622203693666574
-0.22599661973531265,-0.011405389939853846,0.0017417856428049768
-0.22625975951495433,-0.011655796857898786,0.001765373294082166
-0.22634527961173204,-0.011682261269947597,0.0018073034592329838
-0.22626750659783396,-0.011671640656739646,0.0017240129429622409
-0.22637349718458488,-0.011506850736944949,0.0019148916665384342
-0.2261438864380733,-0.01152336865463749,0.001795761344735348
-0.22611498965376997,-0.011705663498649974,0.0015486443746030468
-0.22591832863085654,-0.0121666264851801,0.0011669346640378053
-0.22570827784394462,-0.012126410299129392,0.0010127839396929786
-0.22554424692364436,-0.012123691888769612,0.0009676603102739572
-0.2254308763515606,-0.0119479189618873,0.0009876533604263184
-0.2252972963822852,-0.011876972554087503,0.0008957600398687772
-0.22526883714742613,-0.011869313395990228,0.0008668878358736072
-0.2253978831139896,-0.011853591978490832,0.0008897626606227606
-0.22509355748235602,-0.011702692142453184,0.0009055280125928582
-0.22524160874949176,-0.011676990181903284,0.0010085388840676628
-0.22531791366900017,-0.011721954127593626,0.0010043217880583047
-0.22542575601671022,-0.011896953499130059,0.0012650576575508553
-0.2255881307696591,-0.012093612075564373,0.0012990759136990567
-0.22583397242037342,-0.012210967576969168,0.0015298993586578616
-0.22575543041337706,-0.012402735629958778,0.0013119827775256315
-0.2257473245777814,-0.012368645009996333,0.0012309873976399776
-0.2256318759148174,-0.012268372858861945,0.0011857716786559608
-0.22532531671590852,-0.01232133777478556,0.0009675733836441358
-0.22536439563811916,-0.01241216674399689,0.0010122257742508339
